mode,concurrency,rep,successful,avg_tpot_ms,p50_tpot_ms,p99_tpot_ms,avg_true_ttft_ms,total_tokens,wall_clock_s,throughput_tps
disaggregated,1,1,1,71.43,71.43,71.43,739.37,128,10.36,12.4
disaggregated,1,2,1,64.37,64.37,64.37,43.8,128,8.79,14.6
disaggregated,1,3,1,64.38,64.38,64.38,44.91,128,8.79,14.6
disaggregated,2,1,2,64.33,64.33,64.37,65.97,256,16.67,15.4
disaggregated,2,2,2,64.34,64.34,64.4,55.37,256,16.68,15.4
disaggregated,2,3,2,64.34,64.34,64.35,59.38,256,16.67,15.4
disaggregated,4,1,4,64.38,64.34,64.56,147.96,512,33.28,15.4
disaggregated,4,2,4,64.4,64.37,64.55,141.58,512,33.28,15.4
disaggregated,4,3,4,64.37,64.34,64.5,145.43,512,33.28,15.4
disaggregated,6,1,6,64.44,64.28,65.23,222.38,768,49.59,15.5
disaggregated,6,2,6,64.47,64.31,65.26,225.73,768,49.57,15.5
disaggregated,6,3,6,64.47,64.28,65.4,217.57,768,49.59,15.5
disaggregated,8,1,8,64.52,64.31,65.88,303.6,1024,65.89,15.5
disaggregated,8,2,8,64.45,64.34,65.17,309.61,1024,65.89,15.5
disaggregated,8,3,8,64.4,64.33,64.93,312.36,1024,65.88,15.5
disaggregated,10,1,10,64.57,64.34,66.48,385.45,1280,82.19,15.6
disaggregated,10,2,10,64.43,64.29,65.62,393.39,1280,82.15,15.6
disaggregated,10,3,10,64.48,64.36,65.73,392.24,1280,82.14,15.6
