mode,target_tokens,rep,session_id,compute_ttft_ms,tpot_ms,kv_transfer_ms,cache_recon_ms,tokens,e2e_ms
disaggregated,50,1,sweep_disaggregated_50t_r1_07d2a6,835.8,71.47,17.89,66.75,128,10367.13
disaggregated,50,2,sweep_disaggregated_50t_r2_666373,50.17,64.07,33.07,4.93,128,8488.97
disaggregated,50,3,sweep_disaggregated_50t_r3_87a138,38.71,64.03,42.45,4.36,128,8488.41
disaggregated,100,1,sweep_disaggregated_100t_r1_02b153,71.88,64.0,34.68,6.07,128,8487.69
disaggregated,100,2,sweep_disaggregated_100t_r2_af387c,38.32,64.05,48.66,5.94,128,8486.02
disaggregated,100,3,sweep_disaggregated_100t_r3_45995a,38.77,64.01,50.48,5.35,128,8487.67
disaggregated,200,1,sweep_disaggregated_200t_r1_7cb175,44.04,64.07,74.49,8.88,128,8494.92
disaggregated,200,2,sweep_disaggregated_200t_r2_d0a86a,38.48,64.11,46.81,7.86,128,8486.66
disaggregated,200,3,sweep_disaggregated_200t_r3_6e8b68,38.83,64.11,53.04,8.0,128,8486.0
disaggregated,400,1,sweep_disaggregated_400t_r1_39bb1c,44.3,64.32,83.65,13.55,128,8487.52
disaggregated,400,2,sweep_disaggregated_400t_r2_5b24cc,40.29,64.32,82.62,12.23,128,8487.45
disaggregated,400,3,sweep_disaggregated_400t_r3_5cf229,43.09,64.26,93.25,10.73,128,8485.57
disaggregated,800,1,sweep_disaggregated_800t_r1_495f54,44.13,64.52,169.63,24.96,128,8789.17
disaggregated,800,2,sweep_disaggregated_800t_r2_8f20f8,40.36,64.56,165.99,18.64,128,8788.92
disaggregated,800,3,sweep_disaggregated_800t_r3_9ebce0,46.92,64.52,173.72,18.27,128,8800.57
disaggregated,1200,1,sweep_disaggregated_1200t_r1_d7ddca,47.65,64.76,245.66,27.82,128,9086.76
disaggregated,1200,2,sweep_disaggregated_1200t_r2_9311fb,46.43,64.76,277.38,25.93,128,9089.36
disaggregated,1200,3,sweep_disaggregated_1200t_r3_f28b12,51.0,64.72,229.39,25.93,128,9091.24
disaggregated,1600,1,sweep_disaggregated_1600t_r1_d4c90d,73.55,65.12,312.96,33.05,128,9091.03
disaggregated,1600,2,sweep_disaggregated_1600t_r2_b7d69d,73.8,65.03,320.64,32.99,128,9092.12
disaggregated,1600,3,sweep_disaggregated_1600t_r3_9ce5d4,73.72,65.06,289.55,31.86,128,9089.14
disaggregated,2000,1,sweep_disaggregated_2000t_r1_0a8a72,81.52,65.3,338.37,39.58,128,9390.75
disaggregated,2000,2,sweep_disaggregated_2000t_r2_56e0ac,80.95,65.26,334.76,40.0,128,9406.69
disaggregated,2000,3,sweep_disaggregated_2000t_r3_cff5ae,82.88,65.31,390.81,38.77,128,9393.82
